tmdb_id,score_imdb,title,genres,poster_path,year,keywords,cast,director,watch_providers
10202,5.959828737378037,Bedtime Stories,"Fantasy, Comedy, Family, Romance",/d0w4anZCzZX74deeQ3PE1byyg97.jpg,2008,"wishes come true, escapade, disorder, imaginary, miraculous event, imaginary kingdom, life turned upside down, nothing goes right","Adam Sandler, Keri Russell, Guy Pearce, Courteney Cox, Lucy Lawless, Carmen Electra, Jonathan Pryce, Richard Griffiths, Teresa Palmer, Russell Brand",Adam Shankman,337
241554,5.959806797857215,Run All Night,"Action, Crime, Thriller",/frzdzHceByAIlwVKvSvY9zqpjyV.jpg,2015,"hitman, revenge, murder, mobster, on the run","Liam Neeson, Joel Kinnaman, Ed Harris, Vincent D'Onofrio, Bruce McGill, Génesis Rodríguez, Boyd Holbrook, Holt McCallany, Common, Nick Nolte",Jaume Collet-Serra,
438799,5.959795819107654,Overlord,"Horror, War, Science Fiction",/l76Rgp32z2UxjULApxGXAPpYdAP.jpg,2018,"france, nazi, village, world war ii, normandy, france, d-day, laboratory, explosion, behind enemy lines, paratrooper, 1940s, scientific experiment, black soldier","Jovan Adepo, Wyatt Russell, Pilou Asbæk, Mathilde Ollivier, John Magaro, Iain De Caestecker, Bokeem Woodbine, Dominic Applewhite, Jacob Anderson, Mark McKenna",Julius Avery,"8, 381, 1796, 531, 582, 1853"
841,5.959773843605664,Dune (1984),"Action, Science Fiction, Adventure",/ngUaHgSZGkKy1Izwjk7qwZLOC5A.jpg,1984,"witch, empire, galaxy, rebellion, future, epic, space marine, army, monster, based on novel or book, prophecy, atomic bomb, mutation, telepathy, traitor, dystopia, emperor, insurgence, space travel, space war, spice, duke, chosen one, jihad, invasion, steampunk, conflict, execution, explosion, fictional war, drugs, desert, based on graphic novel, giant worm, space opera, future war, messiah, denunciation, lies","Kyle MacLachlan, Francesca Annis, Patrick Stewart, Linda Hunt, José Ferrer, Leonardo Cimino, Freddie Jones, Brad Dourif, Richard Jordan, Virginia Madsen",David Lynch,"119, 11"
1267,5.959762846843391,Meet the Robinsons,"Animation, Comedy, Family",/naya0zF4kT401Sx15AtwB9vpcJr.jpg,2007,"future, friendship, flying car, saving the world, based on novel or book, tyrannosaurus rex, adoption, time travel, time machine, mythical creature, best friend, rescue team, family","Daniel Hansen, Jordan Fry, Wesley Singerman, Matthew Josten, Stephen J. Anderson, Tom Selleck, Tom Kenny, Laurie Metcalf, Angela Bassett, Nicole Sullivan",Stephen J. Anderson,337
38117,5.95971879960403,Beastly,"Drama, Fantasy, Romance",/uSAXWZsSD0pE4HYVUiDgusnEyyl.jpg,2011,"high school, based on novel or book, bullying, love, beautiful woman, curse, tutor, based on fairy tale, teenage romance, modern fairy tale, based on young adult novel","Alex Pettyfer, Vanessa Hudgens, Mary-Kate Olsen, LisaGay Hamilton, Neil Patrick Harris, Dakota Johnson, Erik Knudsen, Peter Krause, David Francis, Gio Perez",Daniel Barnz,119
8068,5.959619339849965,Desperado,"Thriller, Action, Crime",/e3gwpBeXpvGZsxUya9zNym5QXrw.jpg,1995,"gunslinger, showdown, mexico, ambush, hitman, guitar, anti terror, bartender, revenge, tragic hero, shootout, mariachi, explosion, brutality, drug lord, leg brace, concealed weapon, book store","Antonio Banderas, Salma Hayek Pinault, Joaquim de Almeida, Steve Buscemi, Cheech Marin, Carlos Gómez, Quentin Tarantino, Tito Larriva, Angel Aviles, Danny Trejo",Robert Rodriguez,
15092,5.959608258439387,Crank: High Voltage,"Action, Thriller, Crime",/tzTC4EEvF0OPL63frEiogxL2T8M.jpg,2009,"prostitute, heart, horse race, cigarette, electric shock, strip club, sequel, flashback, tourette syndrome, gang, shootout, mansion, foot chase, surgery, taser, duringcreditsstinger, absurdism, ultraviolence","Jason Statham, Amy Smart, David Carradine, Dwight Yoakam, Bai Ling, Clifton Collins Jr., Jose Pablo Cantillo, Efren Ramirez, Julanne Chidi Hill, Reno Wilson",Brian Taylor,
76640,5.959563871910198,The Last Stand,"Action, Crime, Thriller",/3tP4r47v8v6mEj5X5RuG9y8Frbh.jpg,2013,"small town, sheriff, prisoner, escape, hostage, fbi, border, convoy, machine gun, neo-western","Arnold Schwarzenegger, Johnny Knoxville, Jaimie Alexander, Zach Gilford, Kristen Rakes, Christiana Leucas, Diana R. Lupo, John Patrick Amedori, Forest Whitaker, Peter Stormare",Kim Jee-woon,
531219,5.959552760031087,Roald Dahl's The Witches,"Family, Comedy, Fantasy",/ht6EfsM5hrsUPSR4ReJQFDVU71F.jpg,2020,"hotel, witch, based on novel or book, mouse, transformation, orphan, based on children's book, talking animal","Anne Hathaway, Octavia Spencer, Stanley Tucci, Jahzir Bruno, Chris Rock, Codie-Lei Eastick, Kristin Chenoweth, Charles Edwards, Morgana Robinson, Brian Bovell",Robert Zemeckis,"8, 1796"
261392,5.959530517941468,American Ultra,"Comedy, Action",/bi2MCDYvrZQPf1uXyvfVYPE57Mz.jpg,2015,"small town, cia, slacker, memory loss, stoner, boyfriend girlfriend relationship, surprising, black ops, neurotic, woman agent, secret project, in love, secrets, convenience store","Jesse Eisenberg, Kristen Stewart, Topher Grace, Connie Britton, Walton Goggins, John Leguizamo, Bill Pullman, Tony Hale, Stuart Greer, Michael Papajohn",Nima Nourizadeh,
597208,5.959497108902895,Nightmare Alley,"Crime, Thriller, Drama",/680klE0dIreQQOyWKFgNnCAJtws.jpg,2021,"infidelity, based on novel or book, love triangle, tarot cards, mentor, hustler, lie, supernatural, carnival, con artist, murder, fugitive, alcoholic, grifter, séance, carny, neo-noir, 1940s, mentalist, violence","Bradley Cooper, Cate Blanchett, Toni Collette, Willem Dafoe, Richard Jenkins, Rooney Mara, Ron Perlman, Mary Steenburgen, David Strathairn, Mark Povinelli",Guillermo del Toro,337
26388,5.959474805548767,Buried,"Drama, Thriller, Mystery",/splPNB0vAoNlb8l5WYxz2E3FK2G.jpg,2010,"race against time, isolation, coffin, buried alive, survival, terrorism, cell phone, desert, survival horror, aftercreditsstinger, captivity, confined, one location, lack of oxygen","Ryan Reynolds, José Luis García Pérez, Robert Paterson, Stephen Tobolowsky, Samantha Mathis, Ivana Miño, Warner Loughlin, Erik Palladino, Kali Rocha, Chris William Martin",Rodrigo Cortés,1732
193893,5.9594524776179405,Let's Be Cops,Comedy,/pf4FoUr2phn5WyZjU7rLXSiW1Ve.jpg,2014,"robbery, corruption, police, kidnapping, nightclub, investigation, male friendship, flashback, murder, mobster, los angeles, california, buddy cop, lying, impersonating a police officer, guns","Jake Johnson, Damon Wayans Jr., Nina Dobrev, Rob Riggle, James D'Arcy, Keegan-Michael Key, Andy García, Natasha Leggero, Jon Lajoie, Tom Mardirosian",Luke Greenfield,
7220,5.9594524776179405,The Punisher,"Action, Crime, Drama",/7rmA1HwYp2GKM85BL0cVwCaosGr.jpg,2004,"undercover, submachine gun, chain, twin brother, based on comic, revenge, vigilante, organized crime, neighbor, one man army, massacre, family reunion, pier, tampa, florida, fbi agent, brutal violence","Thomas Jane, John Travolta, Will Patton, Roy Scheider, Laura Harring, Ben Foster, Samantha Mathis, James Carpinello, A. Russell Andrews, Eddie Jemison",Jonathan Hensleigh,"8, 1796"
11007,5.95943012506977,Cheaper by the Dozen,"Comedy, Family",/afclGGoQslTYFTnyW1LRMtJMiBp.jpg,2003,"chicago, illinois, husband wife relationship, based on novel or book, american football coach, big family, family relationships, remake, sibling, new job, aspiring actor, smart kid, father son relationship, sister sister relationship, large family, brother brother relationship","Steve Martin, Bonnie Hunt, Piper Perabo, Tom Welling, Hilary Duff, Kevin G. Schmidt, Alyson Stoner, Jacob Smith, Liliana Mumy, Morgan York",Shawn Levy,337
353070,5.959385345958367,Going in Style,"Crime, Comedy",/4nfWsdsJfO5srRZgxiWC9xHub0W.jpg,2017,"retiree, old man, bank robbery, retired, elderly, bank heist","Morgan Freeman, Michael Caine, Alan Arkin, Ann-Margret, John Ortiz, Peter Serafinowicz, Joey King, Kenan Thompson, Matt Dillon, Christopher Lloyd",Zach Braff,"8, 1796"
768,5.959351696700669,From Hell,"Horror, Mystery, Thriller",/t2WpWM8nBO4sULXr2bDfNEt4qgr.jpg,2001,"london, england, loss of loved one, drug addiction, jack the ripper, based on comic, united kingdom","Johnny Depp, Heather Graham, Ian Holm, Robbie Coltrane, Ian Richardson, Jason Flemyng, Katrin Cartlidge, Terence Harvey, Susan Lynch, Paul Rhys",Albert Hughes,337
9801,5.959351696700669,Bridget Jones: The Edge of Reason,"Comedy, Romance",/qjoG6Dkg8DypqvNnBMex792lwvQ.jpg,2004,"london, england, lovesickness, thailand, clumsy fellow, to drop brick, persuasion, capture, woman director","Renée Zellweger, Colin Firth, Hugh Grant, Jacinda Barrett, Jim Broadbent, Gemma Jones, Sally Phillips, Celia Imrie, James Faulkner, Shirley Henderson",Beeban Kidron,"8, 1796"
65057,5.959171288142336,The Descendants,"Comedy, Drama",/8cDq5UlOPYeKm39okALCEOsZPxk.jpg,2011,"daughter, infidelity, hawaii, father-in-law, beach house, boating accident, estate, dying mother, teenage daughter, trustee, trust fund, wild girl, wild child, realtor","George Clooney, Shailene Woodley, Beau Bridges, Robert Forster, Judy Greer, Matthew Lillard, Nick Krause, Amara Miller, Mary Birdsong, Rob Huebel",Alexander Payne,"337, 381"
9355,5.9591599594209566,Mad Max Beyond Thunderdome,"Action, Adventure, Science Fiction",/jJlxcEVVUHnrUeEkQ0077VeHQpb.jpg,1985,"australia, arena, dwarf, dictator, dystopia, sandstorm, post-apocalyptic future, villain, camel, tribe, ex-cop, oasis, sequel, wasteland, desert, adventurer, post nuclear, action hero, good versus evil","Mel Gibson, Tina Turner, Helen Buday, Bruce Spence, Angelo Rossitto, Adam Cockburn, Frank Thring, Paul Larsson, Angry Anderson, Robert Grubb",George Miller,381
8643,5.9591599594209566,The Exorcism of Emily Rose,"Crime, Drama, Horror, Thriller",/qMN0HIP34f736kkQcfvTfmL9TP3.jpg,2005,"court, epilepsy, possession, based on true story, trial, priest, teenage girl, spirit, umbrella, cross, prosecutor, tape recording  , catholicism, negligent homicide, archdiocese, agnostic, malnutrition, burning, psychotic epileptic disorder","Laura Linney, Tom Wilkinson, Campbell Scott, Jennifer Carpenter, Kenneth Welsh, Mary Beth Hurt, Colm Feore, Henry Czerny, Shohreh Aghdashloo, Duncan Fraser",Scott Derrickson,
398181,5.9591599594209566,You Were Never Really Here,"Crime, Drama, Thriller",/nx4lUyQNEzJowcF55VAP0TQEaX0.jpg,2017,"hotel, new york city, post-traumatic stress disorder (ptsd), based on novel or book, childhood trauma, flashback, money, murder, teenage girl, drugs, stakeout, alarm, u.s. senator, phone call, burning photograph, mother son relationship, army veteran","Joaquin Phoenix, Judith Roberts, Ekaterina Samsonov, John Doman, Alex Manette, Dante Pereira-Olson, Alessandro Nivola, Larry Canady, Vinicius Damasceno, Neo Randall",Lynne Ramsay,
49520,5.959091854850785,The Change-Up,Comedy,/ki98MXBwD1qDhY3JhMdY16jJucv.jpg,2011,"jealousy, chance, change, wish, man change, co-workers relationship, body-swap","Jason Bateman, Ryan Reynolds, Leslie Mann, Olivia Wilde, Alan Arkin, Gregory Itzin, Mircea Monroe, Sydney Rouviere, Matthew Cornwell, Craig Bierko",David Dobkin,
335977,5.95906910282345,Indiana Jones and the Dial of Destiny,"Adventure, Action",/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023,"treasure hunt, ancient rome, sequel, flashback, knife fight, archaeologist, adventurer, 1960s, nazi germany, action adventure, suspenseful","Harrison Ford, Phoebe Waller-Bridge, Mads Mikkelsen, Boyd Holbrook, Olivier Richters, Ethann Isidore, Toby Jones, Antonio Banderas, Karen Allen, John Rhys-Davies",James Mangold,381
8413,5.959034927290043,Event Horizon,"Horror, Science Fiction, Mystery",/6b5Kux470PpQkgBdRqE9WtUpYfE.jpg,1997,"space marine, nightmare, insanity, delusion, hallucination, space travel, cryogenics, gore, black hole, crew, flashback, evil spirit, alternate dimension, hellgate, religion, explosion, burning man, rescue team, super power, trapped in space, distress signal, 2040s, spaceship, brutal violence","Laurence Fishburne, Sam Neill, Kathleen Quinlan, Joely Richardson, Richard T. Jones, Jack Noseworthy, Jason Isaacs, Sean Pertwee, Peter Marinker, Holley Chant",Paul W. S. Anderson,"381, 531, 582, 1853"
10999,5.95898927103737,Commando,"Action, Adventure, Thriller",/ollPAAAgZ7euU8VisfqU3cuXhZ6.jpg,1985,"daughter, martial arts, fight, kidnapping, mercenary, lone wolf, rescue mission, father, us army, gunfight, los angeles, california, terrorism, action hero","Arnold Schwarzenegger, Rae Dawn Chong, Dan Hedaya, Vernon Wells, James Olson, David Patrick Kelly, Alyssa Milano, Bill Duke, Drew Snyder, Sharon Wyatt",Mark L. Lester,
1381,5.958943512901847,The Fountain,"Drama, Adventure, Science Fiction, Romance",/kwh3mq2HNvf4AHAZSNyJsdVx0uJ.jpg,2006,"dying and death, operation, love of one's life, immortality, brain tumor, maya civilization, tree, queen, fountain, surgeon, transience, religion, monkey, multiple storylines, conquest, flagellation","Hugh Jackman, Rachel Weisz, Ellen Burstyn, Mark Margolis, Stephen McHattie, Fernando Hernández, Cliff Curtis, Sean Patrick Thomas, Donna Murphy, Ethan Suplee",Darren Aronofsky,
7484,5.958943512901847,Open Season,"Animation, Family, Adventure, Comedy",/bXYudrGcFpwDKfulfOgRDTxa12F.jpg,2006,"hunter, chase, bunny, garage, mountain, grizzly bear, forest, deer, bear, hunt","Martin Lawrence, Ashton Kutcher, Gary Sinise, Debra Messing, Billy Connolly, Georgia Engel, Jon Favreau, Jane Krakowski, Gordon Tootoosis, Patrick Warburton",Jill Culton,"8, 1796"
8054,5.958932057408796,The Imaginarium of Doctor Parnassus,"Adventure, Fantasy, Mystery",/DtrqQHa0wT9AWrk2WA9beROJJx.jpg,2009,"circus, immortality, elderly, aftercreditsstinger, duringcreditsstinger, magic mirror","Christopher Plummer, Lily Cole, Heath Ledger, Andrew Garfield, Verne Troyer, Tom Waits, Johnny Depp, Jude Law, Colin Farrell, Fraser Aitcheson",Terry Gilliam,
713704,5.958920595521385,Evil Dead Rise,"Horror, Thriller",/5ik4ATKmNtmJU6AYD0bLm56BCVM.jpg,2023,"sibling relationship, pregnancy, earthquake, gore, sequel, los angeles, california, demon, evil, necronomicon, reboot, demonic possession, motherhood, sisterhood, sister sister relationship, body horror, apartment","Lily Sullivan, Alyssa Sutherland, Morgan Davies, Gabrielle Echols, Nell Fisher, Anna-Maree Thomas, Mirabai Pease, Richard Crouchley, Jayden Daniels, Mark Mitchinson",Lee Cronin,
1255,5.958886171439421,The Host (2006),"Horror, Drama, Science Fiction",/dEDLY3KeghKFzks5nTDWdigVikr.jpg,2006,"daughter, pollution, monster, river, bravery, sewerage, formaldehyde, snack bar, archer, family, asian origins, seoul, south korea, han river","Song Kang-ho, Byun Hee-bong, Park Hae-il, Bae Doona, Go A-sung, Oh Dal-su, Lee Jae-eung, Lee Dong-ho, Yoon Je-moon, Yim Pil-sung",Bong Joon-ho,"381, 531, 582, 1853"
339397,5.95884018281687,Café Society,"Comedy, Drama, Romance",/q9fohCRpQ7m8OTyi82fxa3B86te.jpg,2016,"new year's eve, baby, love triangle, gangster, marriage, letter, love, murder, unrequited love, secretary, hollywood, los angeles, california, older man younger woman relationship, socialite, uncle nephew relationship, neighbor neighbor relationship, 1930s","Jesse Eisenberg, Kristen Stewart, Steve Carell, Blake Lively, Parker Posey, Corey Stoll, Jeannie Berlin, Ken Stott, Anna Camp, Paul Schneider",Woody Allen,
80271,5.958747896231256,LOL,"Drama, Comedy, Romance",/AlnBUoKzzPnczrzzxuh0SYwDa3Z.jpg,2012,"coming of age, teen movie, based on movie, working mom, woman director, mother daughter relationship, teenager","Miley Cyrus, Demi Moore, Douglas Booth, Ashley Greene, Ashley Grace, Thomas Jane, Nora Dunn, Jay Hernandez, Fisher Stevens, Jean-Luc Bilodeau",Lisa Azuelos,119
4513,5.958724759885901,30 Days of Night,"Horror, Thriller",/7LwSrvFA0gz1KAlcrGcinoQPene.jpg,2007,"sunrise, winter, marriage crisis, vampire, based on comic, alaska, creature, based on graphic novel, blizzard, blood lust, polar night, horror","Josh Hartnett, Melissa George, Danny Huston, Ben Foster, Mark Boone Junior, Mark Rendall, Amber Sainsbury, Manu Bennett, Megan Franich, Craig Hall",David Slade,
116711,5.958724759885901,Epic,"Animation, Adventure, Family, Fantasy",/81cSsWzjTfR3cJSqnTiHwy1eyPK.jpg,2013,"daughter, father, forest, nature, miniature people","Colin Farrell, Amanda Seyfried, Christoph Waltz, Josh Hutcherson, Jason Sudeikis, Aziz Ansari, Chris O'Dowd, Beyoncé, Judah Friedlander, Steven Tyler",Chris Wedge,337
257091,5.958527048113025,Get Hard,Comedy,/rJPbS2cYOYhDCjT5NmW1Fm6gFl3.jpg,2015,"prison, fbi, training, ignorance, securities, stocks and bonds , house arrest, betrayal, cultural difference, gang, los angeles, california, prison sentence, car wash, embezzlement, racial stereotype, job promotion, entrepreneur, wrongful conviction, engagement party, rich man, fiancée, capoeira, wealth differences, south central los angeles, maximum security prison, celebrity cameo, dating boss' daughter, securities fraud","Will Ferrell, Kevin Hart, Alison Brie, Craig T. Nelson, T.I., Greg Germann, Matt Walsh, Mariana Paola Vicente, Katia Gomez, Candi Brooks",Etan Cohen,
225565,5.958480252116536,That Awkward Moment,"Comedy, Romance",/6uOm6ryZg4GhYRPQZ2ID2TkTdpY.jpg,2014,"friendship, male friendship, dating, relationship, duringcreditsstinger, young adult","Zac Efron, Miles Teller, Michael B. Jordan, Imogen Poots, Mackenzie Davis, Jessica Lucas, Addison Timlin, Josh Pais, Emily Meade, Evelina Turen",Tom Gormican,119
74465,5.958433350396251,We Bought a Zoo,"Drama, Comedy, Family",/dcOvIqdsojUdAtWt1nPT9xS76Su.jpg,2011,"countryside, rain, zoo, love, based on memoir or autobiography, animal, hard work, blocked road","Matt Damon, Scarlett Johansson, Thomas Haden Church, Colin Ford, Maggie Elizabeth Jones, Angus Macfadyen, Elle Fanning, Patrick Fugit, John Michael Higgins, Carla Gallo",Cameron Crowe,337
11024,5.958351016908072,Scooby-Doo 2: Monsters Unleashed,"Mystery, Fantasy, Adventure, Comedy",/5BrXCJrs22bR5KR6mLHluYo6y4m.jpg,2004,"monster, detective, based on cartoon, dog, courage","Freddie Prinze Jr., Sarah Michelle Gellar, Matthew Lillard, Linda Cardellini, Seth Green, Peter Boyle, Tim Blake Nelson, Alicia Silverstone, Kevin Durand, Neil Fanning",Raja Gosnell,119
447277,5.958280185304173,The Little Mermaid (2023),"Adventure, Family, Fantasy, Romance",/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,2023,"mermaid, musical, based on fairy tale, live action remake","Halle Bailey, Jonah Hauer-King, Daveed Diggs, Awkwafina, Jacob Tremblay, Noma Dumezweni, Javier Bardem, Melissa McCarthy, Art Malik, Jessica Alexander",Rob Marshall,381
